Name,G,PA,HR,BB,K,playerid,LD,GB,FB,IFFB,HRperFB,Pull,Cent,Oppo,EV,maxEV,LA,Barrel,HardHit,Year,Predicted_HR_2023,Predicted_HR_2023_Integers,Difference_in_HR,Pct_Difference_in_HR
Jose Azocar,98,216,0,5.6,20.4,18821,21.4,49.4,29.2,0.0,0.0,23.8,40.6,35.6,88.3,108.2,9.4,2.5,30.0,2022,4.207332796515138,4,4,inf
Nicky Lopez,142,480,0,6.0,13.1,19339,21.1,54.2,24.7,13.2,0.0,29.4,38.3,32.3,84.9,106.7,4.9,1.6,22.4,2022,3.7535380933300138,3,3,inf
Myles Straw,152,596,0,9.1,14.6,17620,19.1,47.2,33.7,6.6,0.0,26.0,37.9,36.1,87.0,104.8,9.8,0.7,26.4,2022,6.2965877037206885,6,6,inf
Nick Madrigal,59,228,0,6.1,11.8,20521,21.0,60.8,18.2,6.1,0.0,33.7,37.0,29.3,85.9,106.5,-0.2,0.0,23.9,2022,1.6670074413512437,1,1,inf
Vimael Machin,73,253,1,9.9,18.6,17684,23.5,43.0,33.5,5.0,1.7,30.7,38.0,31.3,89.3,108.5,10.2,3.9,39.1,2022,8.083846679591604,8,7,700.0
Cesar Hernandez,147,617,1,7.3,18.5,10556,22.9,46.5,30.7,11.9,0.7,35.0,34.1,30.8,84.8,110.8,9.3,2.4,29.7,2022,8.566569258037275,8,7,700.0
Sam Hilliard,70,200,2,11.5,28.5,17954,18.5,44.5,37.0,11.4,4.5,36.1,42.9,21.0,92.0,115.1,13.4,9.2,48.7,2022,14.293659740335622,14,12,600.0
Didi Gregorius,63,232,1,5.6,15.5,6012,19.1,39.9,41.0,17.8,1.4,34.4,42.2,23.3,84.5,106.5,15.8,2.8,22.8,2022,6.0978998164485,6,5,500.0
Seby Zavala,61,205,2,9.3,31.2,18887,24.1,28.4,47.4,9.1,3.6,42.0,29.4,28.6,88.8,105.8,22.7,9.2,37.0,2022,11.911654055672102,11,9,450.0
Adam Engel,119,260,2,4.2,29.2,15082,21.4,39.3,39.3,13.6,3.0,41.4,31.4,27.2,87.9,111.2,15.0,1.8,32.5,2022,10.611454661246997,10,8,400.0
Tucker Barnhart,94,308,1,8.1,24.0,10200,16.2,53.4,30.4,14.5,1.6,36.5,34.6,28.8,84.5,105.2,10.1,1.9,25.5,2022,4.284175870937395,4,3,300.0
Josh Smith,73,253,2,11.1,19.8,26396,23.9,33.7,42.3,17.4,2.9,36.3,38.7,25.0,87.0,105.4,19.2,2.4,28.6,2022,8.430365334112558,8,6,300.0
CJ Abrams,90,302,2,1.7,16.6,25768,17.7,50.9,31.5,12.3,2.7,35.7,38.2,26.1,86.5,109.6,6.8,2.1,30.7,2022,7.333359263344983,7,5,250.0
Kevin Newman,78,309,2,5.2,15.5,17696,25.9,42.7,31.4,14.7,2.7,42.4,36.6,21.0,85.6,108.2,13.3,1.6,27.2,2022,7.299341115646981,7,5,250.0
Victor Reyes,92,336,3,3.9,22.9,15487,24.3,44.4,31.4,8.0,4.0,41.3,30.6,28.1,87.9,110.9,10.9,5.0,36.8,2022,10.317371635971323,10,7,233.33333333333334
Akil Baddoo,73,225,2,10.7,28.4,22168,17.8,42.2,40.0,18.5,3.7,33.6,32.8,33.6,85.0,108.5,14.2,3.6,27.0,2022,6.47721371525546,6,4,200.0
Jarren Duran,58,223,3,6.3,28.3,24617,15.4,50.7,33.8,8.7,6.5,35.2,37.3,27.5,89.3,110.4,7.6,7.7,37.3,2022,9.2607403521218,9,6,200.0
Austin Nola,110,397,4,8.6,15.1,15941,20.6,42.6,36.8,9.2,3.7,44.4,32.3,23.2,89.4,109.1,12.0,2.4,39.4,2022,12.653788735145557,12,8,200.0
Reese McGuire,89,274,3,4.4,20.4,15674,22.5,38.7,38.7,13.5,4.1,35.6,36.6,27.7,87.0,109.6,14.1,2.5,29.1,2022,9.122226874702621,9,6,200.0
Cooper Hummel,66,201,3,11.4,31.8,19458,17.7,46.9,35.4,15.0,7.5,43.4,37.2,19.5,87.6,110.9,7.7,7.1,35.4,2022,9.5157471641578,9,6,200.0
J.J. Bleday,65,238,5,12.6,28.2,26368,23.7,23.7,52.5,15.1,6.8,49.6,31.7,18.7,86.3,107.9,25.0,8.6,33.8,2022,14.10826093827997,14,9,180.0
Manuel Margot,89,363,4,6.6,18.7,14712,23.0,44.8,32.2,17.9,4.8,30.1,43.1,26.8,89.5,110.4,10.2,3.7,37.9,2022,11.194119383682773,11,7,175.0
Cristian Pache,91,260,3,5.8,26.9,19948,17.6,57.1,25.3,14.0,7.0,47.1,35.1,17.8,89.4,108.6,3.8,3.4,40.8,2022,8.438622086497269,8,5,166.66666666666666
Leody Taveras,99,341,5,6.2,25.8,18900,21.6,42.3,36.0,15.0,6.3,35.2,37.4,27.4,89.4,112.9,12.0,4.3,36.1,2022,13.09470266550906,13,8,160.0
Kyle Isbel,106,278,5,5.8,27.0,21614,19.3,43.1,37.6,17.6,7.4,47.8,31.0,21.2,89.7,111.2,10.6,4.9,44.6,2022,13.69893142004044,13,8,160.0
Garrett Hampson,90,226,2,9.3,27.9,19262,16.2,48.5,35.4,8.7,4.3,29.1,44.7,26.2,86.5,107.0,10.2,4.3,27.7,2022,5.125815865014146,5,3,150.0
Enrique Hernandez,93,402,6,8.5,17.7,10472,18.0,39.5,42.5,20.0,4.8,46.3,32.3,21.4,87.8,112.3,17.1,5.8,35.0,2022,15.796367703160834,15,9,150.0
Yasmani Grandal,99,376,5,12.0,21.0,11368,21.2,42.8,36.0,12.2,5.6,37.6,31.6,30.8,90.0,110.2,12.1,4.8,39.6,2022,12.568812873288646,12,7,140.0
Lourdes Gurriel Jr.,121,493,5,6.3,16.8,19238,23.7,44.6,31.7,7.6,4.2,37.9,34.4,27.7,90.6,109.5,10.9,3.8,45.3,2022,12.439126245282697,12,7,140.0
Paul DeJong,77,237,6,8.9,33.3,18015,16.5,33.1,50.4,11.9,9.0,48.9,20.3,30.8,87.6,110.3,21.7,9.8,37.6,2022,14.5598482285883,14,8,133.33333333333334
Dylan Moore,104,255,6,13.3,29.4,18042,17.7,32.3,50.0,15.4,9.2,42.4,34.8,22.7,87.2,110.5,20.7,12.8,36.1,2022,14.100865149759395,14,8,133.33333333333334
Adam Frazier,156,602,3,7.6,12.1,15223,24.0,41.2,34.8,8.5,1.8,36.6,36.2,27.2,85.1,105.1,13.6,1.5,23.8,2022,7.79259983351393,7,4,133.33333333333334
Leury Garcia,97,315,3,2.2,20.6,5913,20.4,50.2,29.4,10.1,4.3,35.0,38.8,26.3,87.0,109.2,6.2,4.2,34.2,2022,7.770534487215773,7,4,133.33333333333334
Luke Maile,76,206,3,9.2,26.2,13355,18.5,37.7,43.8,7.0,5.3,41.5,36.2,22.3,84.5,106.5,17.0,5.4,25.4,2022,7.1271784818569905,7,4,133.33333333333334
Jackie Bradley Jr.,132,370,4,6.5,20.8,12984,17.0,50.6,32.5,11.6,4.7,42.8,34.6,22.7,87.6,107.6,7.4,4.8,37.2,2022,9.515176668700136,9,5,125.0
Jacob Stallings,114,384,4,7.6,21.6,13723,19.3,42.0,38.6,6.9,3.9,35.3,32.3,32.3,86.7,109.5,12.9,3.4,32.0,2022,9.69957506957722,9,5,125.0
Andrew Knizner,97,293,4,8.9,21.2,19514,17.2,44.9,37.9,22.7,5.3,40.7,33.2,26.1,86.0,110.2,15.6,3.5,32.7,2022,9.925184009910947,9,5,125.0
Robinson Chirinos,67,220,4,8.6,30.5,3142,18.1,40.2,41.7,17.0,7.5,51.5,33.8,14.6,84.8,107.6,17.6,6.9,33.1,2022,9.956996301702587,9,5,125.0
Andrew Benintendi,126,521,5,10.0,14.8,17901,22.1,43.4,34.5,3.8,3.8,30.5,41.0,28.5,89.2,109.8,12.6,5.1,38.5,2022,11.929058735589592,11,6,120.0
Matt Vierling,117,357,6,6.4,19.6,21558,22.7,41.2,36.2,9.6,6.4,30.3,41.4,28.4,91.2,112.1,12.0,5.0,47.1,2022,13.661225221068017,13,7,116.66666666666667
Ryan Jeffers,67,236,7,9.7,26.3,24618,18.9,35.1,45.9,13.2,10.3,43.0,31.1,25.8,88.2,113.2,18.2,13.2,42.4,2022,15.749532961385974,15,8,114.28571428571429
Franchy Cordero,84,275,8,10.2,33.5,14567,22.7,38.7,38.7,3.4,13.8,41.6,32.5,26.0,89.7,117.9,12.7,12.3,45.5,2022,17.339035801753955,17,9,112.5
Joey Wendle,101,371,3,4.0,13.5,13853,16.8,55.0,28.2,1.2,3.6,35.9,33.2,30.9,87.5,107.6,3.0,1.7,36.2,2022,6.767273344374492,6,3,100.0
Jon Berti,102,404,4,10.4,22.0,12037,16.7,53.0,30.4,3.7,4.9,32.2,40.0,27.8,88.0,109.1,4.7,5.9,36.7,2022,8.030694969002727,8,4,100.0
Luis Gonzalez,98,350,4,8.6,21.4,20332,17.1,45.6,37.3,7.1,4.7,29.5,35.3,35.3,86.9,109.7,10.9,2.9,32.0,2022,8.352624828493708,8,4,100.0
Eddie Rosario,80,270,5,6.3,25.2,12155,19.7,39.3,41.0,8.0,6.7,42.2,40.5,17.3,87.7,107.3,15.2,5.4,33.0,2022,10.288377075722794,10,5,100.0
Donovan Solano,80,304,4,6.3,20.1,8623,27.4,44.7,27.9,8.2,6.6,36.5,37.4,26.0,88.3,107.3,10.7,5.9,39.7,2022,8.45669926638584,8,4,100.0
Brett Phillips,83,225,5,7.1,41.8,14735,23.6,32.1,44.3,17.0,10.6,47.3,32.1,20.5,88.5,107.8,22.8,4.5,28.6,2022,10.275546691837066,10,5,100.0
Matt Duffy,77,247,2,6.9,20.2,13836,20.8,46.6,32.6,1.7,3.4,28.7,36.0,35.4,87.1,105.8,9.9,2.8,25.8,2022,4.343546440877782,4,2,100.0
Nelson Velazquez,77,206,6,9.2,31.6,23359,16.7,42.5,40.8,4.1,12.2,43.3,37.5,19.2,89.2,111.2,12.3,13.3,41.7,2022,12.839563936998891,12,6,100.0
Marwin Gonzalez,86,207,6,6.8,26.1,5497,23.5,36.4,40.2,22.6,11.3,51.1,23.7,25.2,88.0,107.0,19.4,5.9,37.0,2022,12.178800731491187,12,6,100.0
Mike Moustakas,78,285,7,8.4,26.3,4892,15.0,35.0,50.0,20.0,7.8,44.4,35.0,20.6,87.6,111.7,19.4,6.1,33.9,2022,14.672530482633352,14,7,100.0
Gilberto Celestino,122,347,2,9.2,22.2,20233,20.9,60.3,18.8,13.6,4.5,31.4,31.8,36.9,87.3,107.6,-1.9,2.5,33.9,2022,4.886682560675897,4,2,100.0
Harold Ramirez,120,435,6,4.4,16.6,14387,19.4,52.5,28.1,11.7,6.4,41.8,39.4,18.8,88.5,113.7,4.8,4.8,40.9,2022,12.896513014382704,12,6,100.0
Spencer Torkelson,110,404,8,9.2,24.5,27465,19.0,40.3,40.7,14.0,7.5,42.2,31.9,25.9,90.5,111.5,15.0,8.4,41.4,2022,16.77577735855658,16,8,100.0
Brandon Lowe,65,266,8,10.2,22.9,18882,20.7,37.9,41.4,9.7,11.1,43.4,31.4,25.1,89.4,112.2,16.6,10.3,38.9,2022,15.390714199161426,15,7,87.5
Brad Miller,81,241,7,7.5,29.0,12775,17.1,42.1,40.8,9.7,11.3,35.9,32.0,32.0,91.1,110.7,14.1,7.8,39.9,2022,13.239813324295378,13,6,85.71428571428571
Keibert Ruiz,112,433,7,6.9,11.5,19610,22.8,40.2,37.0,10.9,5.5,49.6,33.7,16.7,88.0,109.4,14.9,3.7,32.3,2022,13.688623208874915,13,6,85.71428571428571
Ke'Bryan Hayes,136,560,7,8.6,21.8,18577,21.8,49.4,28.8,10.8,6.3,27.0,40.8,32.2,91.0,113.0,5.2,3.9,46.8,2022,13.339182678761855,13,6,85.71428571428571
Cavan Biggio,97,303,6,12.5,28.1,19252,20.9,35.5,43.6,2.7,8.0,46.0,32.2,21.8,87.9,107.6,19.6,6.9,32.8,2022,11.46414633331057,11,5,83.33333333333333
Wander Franco,83,344,6,7.6,9.6,23667,24.6,44.2,31.2,10.1,6.7,38.6,34.0,27.4,87.3,112.4,8.2,4.6,35.4,2022,11.363619626452715,11,5,83.33333333333333
Christian Arroyo,87,300,6,4.3,16.3,16434,25.3,45.5,29.2,8.8,8.8,35.3,40.0,24.7,88.9,112.2,9.1,6.4,42.1,2022,11.590154655293304,11,5,83.33333333333333
Michael Brantley,64,277,5,11.2,10.8,4106,24.3,44.4,31.3,4.5,7.5,37.2,41.9,20.9,89.8,108.2,10.7,6.0,45.1,2022,9.625826852323065,9,4,80.0
Miguel Cabrera,112,433,5,6.5,23.3,1744,22.3,52.8,24.9,2.7,6.7,34.6,37.5,27.9,89.9,111.0,5.0,4.7,38.2,2022,9.522977094629965,9,4,80.0
Calvin Mitchell,69,232,5,7.8,22.4,22169,22.4,47.2,30.4,0.0,10.2,48.1,29.0,22.8,89.9,107.3,7.5,4.9,40.7,2022,9.021886850089002,9,4,80.0
Riley Greene,93,418,5,8.6,28.7,25976,20.1,56.0,23.9,1.6,8.1,34.7,37.5,27.8,89.5,112.1,2.8,9.3,45.2,2022,9.265629486112532,9,4,80.0
Ezequiel Duran,58,220,5,5.5,24.5,23733,16.2,50.6,33.1,33.3,9.8,42.2,28.6,29.2,85.9,110.2,9.5,4.5,31.2,2022,9.458072136744804,9,4,80.0
Nick Senzel,110,420,5,7.1,18.1,19293,22.6,46.1,31.3,11.8,5.4,39.7,37.0,23.3,87.2,109.5,11.7,3.2,32.4,2022,9.85363352138766,9,4,80.0
Mauricio Dubon,104,265,5,4.9,11.3,16530,16.6,38.7,44.7,12.4,5.2,33.9,43.4,22.6,84.7,107.6,16.7,2.3,29.9,2022,9.20436632888987,9,4,80.0
Yandy Diaz,137,558,9,14.0,10.8,16578,18.6,49.8,31.6,10.7,6.9,30.4,37.7,31.9,92.2,114.3,7.7,4.8,48.6,2022,16.782441932545034,16,7,77.77777777777777
Max Kepler,115,446,9,11.0,14.8,12144,19.9,45.7,34.4,9.8,8.0,45.1,33.1,21.8,89.1,113.9,11.1,7.1,39.9,2022,16.31167447055155,16,7,77.77777777777777
Yuli Gurriel,146,584,8,5.1,12.5,19198,18.5,40.6,40.8,12.9,4.1,33.7,36.8,29.5,88.2,109.6,14.6,1.9,35.4,2022,14.73070285847634,14,6,75.0
Brandon Belt,78,298,8,12.4,27.2,10264,22.6,27.4,50.0,6.0,9.5,37.4,33.9,28.7,88.4,108.3,23.4,12.6,38.5,2022,14.734140410901043,14,6,75.0
Ildemaro Vargas,63,222,4,3.6,10.4,13324,20.2,48.1,31.7,3.4,6.9,37.2,40.4,22.3,87.0,109.2,7.4,2.1,29.3,2022,7.001325024604828,7,3,75.0
Jorge Alfaro,82,274,7,4.0,35.8,12180,24.2,46.6,29.2,4.3,14.9,35.4,37.3,27.3,89.4,115.2,8.0,11.2,38.5,2022,12.929058401003559,12,5,71.42857142857143
Carson Kelly,104,354,7,8.2,20.1,13620,19.7,40.6,39.8,11.1,7.1,38.4,39.6,22.0,87.7,109.4,14.7,5.2,36.8,2022,12.099513849430934,12,5,71.42857142857143
Robbie Grossman,129,477,7,11.7,27.0,5254,24.2,31.2,44.6,6.3,5.5,49.0,31.1,19.9,86.7,105.8,21.1,3.5,30.1,2022,12.55083133142119,12,5,71.42857142857143
Rafael Ortega,118,371,7,11.9,19.9,10323,21.5,33.6,44.9,9.0,6.3,42.0,33.6,24.4,87.2,108.4,17.1,4.8,33.5,2022,12.904845691234017,12,5,71.42857142857143
Jorge Soler,72,306,13,10.1,29.4,14221,17.7,42.0,40.3,11.0,17.8,50.3,33.7,16.0,91.2,117.6,13.7,12.1,43.4,2022,22.588076106765996,22,9,69.23076923076923
Corey Dickerson,97,297,6,4.0,16.2,10762,21.3,46.0,32.8,13.0,7.8,37.0,34.0,28.9,87.7,112.1,10.6,3.8,32.3,2022,10.622035594723336,10,4,66.66666666666667
Alfonso Rivas,101,287,3,10.1,30.3,21560,26.4,49.1,24.5,5.0,7.5,34.7,34.1,31.1,86.9,108.0,4.9,4.2,35.3,2022,5.7556946736971195,5,2,66.66666666666667
Gavin Lux,129,471,6,10.0,20.2,19955,21.6,48.9,29.5,7.2,6.2,42.2,36.5,21.3,88.0,108.1,6.8,6.1,39.8,2022,10.373399117857177,10,4,66.66666666666667
Matt Reynolds,93,272,3,9.6,28.7,13788,22.2,50.9,26.9,2.2,6.7,26.9,43.1,29.9,90.2,106.7,5.6,3.0,41.9,2022,5.527202818084181,5,2,66.66666666666667
Jonathan Villar,59,220,3,6.8,26.8,10071,17.5,60.1,22.4,3.1,9.4,30.1,45.2,24.7,89.6,109.5,-0.7,2.7,39.7,2022,5.62117940061183,5,2,66.66666666666667
Nick Gordon,138,443,9,4.3,23.7,16337,24.2,40.5,35.3,3.7,8.3,41.1,32.7,26.2,90.6,110.7,12.5,9.4,44.3,2022,15.381292894009803,15,6,66.66666666666667
Ketel Marte,137,558,12,9.9,18.1,13613,18.7,42.3,39.0,9.1,7.8,44.4,34.6,21.0,90.1,115.0,13.5,6.1,41.9,2022,20.68607896798717,20,8,66.66666666666667
Tomas Nido,98,313,3,4.5,24.3,13755,20.9,50.0,29.1,1.7,5.0,30.2,41.4,28.4,86.4,107.4,8.4,6.3,32.9,2022,5.8832430032160685,5,2,66.66666666666667
Jose Iglesias,118,467,3,3.6,12.0,10231,22.1,52.2,25.7,7.1,3.0,41.5,36.3,22.3,83.8,109.9,6.0,0.5,27.5,2022,5.995758392827189,5,2,66.66666666666667
Oneil Cruz,87,361,17,7.8,34.9,21711,16.5,49.0,34.5,12.7,23.9,43.7,34.5,21.8,91.9,122.4,8.3,15.5,45.6,2022,28.240092023026346,28,11,64.70588235294117
Aaron Hicks,130,453,8,13.7,24.1,5297,16.4,44.4,39.3,14.8,7.4,47.5,27.0,25.5,87.9,109.6,14.8,5.8,33.1,2022,13.163663634464081,13,5,62.5
LaMonte Wade Jr.,77,251,8,10.4,20.3,18126,18.6,31.7,49.7,14.5,9.6,40.8,37.9,21.3,87.7,109.3,21.1,9.5,33.7,2022,13.923962066298648,13,5,62.5
Jo Adell,88,285,8,3.9,37.5,20220,20.6,38.8,40.6,15.4,12.3,47.2,31.1,21.7,87.4,112.2,16.7,9.8,37.4,2022,13.896221528856467,13,5,62.5
Harrison Bader,86,313,5,4.8,19.8,18030,16.4,40.1,43.5,17.8,5.0,39.7,41.8,18.5,83.4,109.6,16.7,3.4,26.3,2022,8.566767847154091,8,3,60.0
Vinnie Pasquantino,72,298,10,11.7,11.4,27676,19.1,40.9,40.0,5.6,11.1,42.0,36.3,21.7,91.2,112.7,12.1,8.8,46.9,2022,16.824416759933825,16,6,60.0
Mitch Garver,54,215,10,10.7,24.7,15161,16.8,34.3,48.9,11.9,14.9,58.4,21.9,19.7,88.9,111.4,18.4,8.8,38.7,2022,16.94450878636931,16,6,60.0
Yadier Molina,80,270,5,1.9,14.8,7007,21.1,38.1,40.8,12.1,5.5,39.0,37.2,23.8,84.7,107.8,16.9,3.1,26.0,2022,8.3830806041417,8,3,60.0
David Peralta,134,490,12,8.4,23.3,2136,22.7,36.3,41.1,14.0,8.8,39.0,39.3,21.8,90.3,113.0,15.1,8.5,44.1,2022,19.38104864103628,19,7,58.333333333333336
Jose Siri,104,325,7,6.2,33.2,17452,21.1,42.6,36.3,13.0,10.1,40.2,35.1,24.7,87.2,112.0,15.4,6.2,33.0,2022,11.155276768522324,11,4,57.142857142857146
Wil Myers,77,286,7,7.3,30.1,10047,21.6,40.3,38.1,11.9,10.4,38.8,31.5,29.8,88.5,109.4,13.0,7.3,37.6,2022,11.589880606119777,11,4,57.142857142857146
Garrett Cooper,119,469,9,8.5,25.4,15279,26.3,44.3,29.3,3.4,10.2,39.3,33.0,27.7,89.6,112.6,8.8,10.7,43.3,2022,14.264833294525173,14,5,55.55555555555556
Mitch Haniger,57,247,11,8.1,26.3,14274,19.9,37.3,42.9,14.5,15.9,46.0,32.3,21.7,91.9,111.0,18.2,11.8,47.2,2022,17.05286276846297,17,6,54.54545454545455
T.J. Friedl,72,258,8,7.8,15.5,19522,17.8,32.2,50.0,12.2,8.9,47.6,28.8,23.6,87.2,107.2,19.8,4.7,29.3,2022,12.656845373675733,12,4,50.0
Isiah Kiner-Falefa,142,531,4,6.6,13.6,16512,20.9,54.9,24.3,7.0,4.0,35.3,35.8,28.9,86.2,109.8,4.3,1.2,29.8,2022,6.953204679343732,6,2,50.0
Luis Guillorme,102,335,2,10.1,13.7,16451,25.6,55.3,19.1,2.1,4.3,27.7,43.1,29.2,86.2,110.3,4.3,2.4,24.9,2022,3.053621641350481,3,1,50.0
Kyle Higashioka,83,248,10,4.8,21.0,5517,22.1,34.8,43.1,12.8,12.8,45.9,38.8,15.3,90.9,109.1,17.2,9.8,48.1,2022,15.315390369604938,15,5,50.0
Yonathan Daza,113,408,2,6.4,14.2,15794,23.9,55.3,20.8,4.5,3.0,36.3,36.3,27.5,84.8,106.0,4.6,1.9,25.0,2022,3.463453871473527,3,1,50.0
Francisco Mejia,93,299,6,2.3,21.7,16403,24.4,36.9,38.7,9.2,6.9,45.3,33.8,20.9,86.8,108.5,15.7,2.7,27.6,2022,9.916858315950094,9,3,50.0
Owen Miller,130,472,6,6.8,19.7,24655,22.9,43.2,33.8,7.0,5.2,37.1,38.8,24.1,85.8,109.1,10.1,3.5,31.2,2022,9.441725473088468,9,3,50.0
J.P. Crawford,145,603,6,11.3,13.3,15491,23.4,45.2,31.4,15.2,4.3,34.2,38.4,27.4,85.1,109.3,8.9,2.0,29.2,2022,9.500843082920122,9,3,50.0
Nelson Cruz,124,507,10,9.7,23.5,2434,19.3,52.4,28.3,9.6,10.6,35.2,36.1,28.6,90.9,113.8,7.2,9.3,45.7,2022,15.442851349137285,15,5,50.0
Luis Robert,98,401,12,4.2,19.2,20043,22.0,45.1,32.9,10.0,12.0,37.2,34.9,28.0,89.3,117.8,10.0,8.9,42.4,2022,18.327270453207596,18,6,50.0
Ronald Acuna Jr.,119,533,15,9.9,23.6,18401,18.3,47.7,34.0,12.8,12.8,44.5,35.2,20.3,91.2,116.6,10.8,12.8,49.7,2022,22.14584922070451,22,7,46.666666666666664
Trayce Thompson,80,255,13,12.5,36.5,9952,29.7,31.3,39.1,6.0,26.0,55.5,28.9,15.6,92.3,111.9,16.3,16.4,46.9,2022,19.633442830181494,19,6,46.15384615384615
Christian Bethancourt,101,333,11,3.6,24.0,10028,19.5,45.3,35.2,10.8,13.3,42.3,36.4,21.3,90.1,113.4,9.4,11.7,44.4,2022,16.70086721902455,16,5,45.45454545454545
Tyler Naquin,105,334,11,5.7,27.8,13359,21.1,39.0,39.9,11.8,12.9,37.6,36.7,25.7,90.3,112.7,14.4,9.6,40.8,2022,16.58475061571009,16,5,45.45454545454545
Darin Ruf,119,388,11,11.6,27.1,9929,18.1,41.4,40.5,13.8,11.7,47.0,27.2,25.9,89.2,112.1,14.8,8.6,40.5,2022,16.441461011063403,16,5,45.45454545454545
Maikel Franco,103,388,9,3.1,19.3,12179,19.7,44.5,35.8,16.8,8.4,46.8,31.8,21.4,87.0,112.1,11.5,4.7,34.4,2022,13.707596417315015,13,4,44.44444444444444
Nick Fortes,72,240,9,7.5,18.8,21538,17.4,40.1,42.4,13.7,12.3,44.8,31.4,23.8,89.3,108.4,15.4,7.0,37.8,2022,13.254072125547617,13,4,44.44444444444444
Luis Garcia,93,377,7,2.9,22.3,20391,22.2,51.3,26.5,5.4,9.5,37.0,38.8,24.2,87.3,113.4,5.5,7.5,36.7,2022,10.40081816244491,10,3,42.857142857142854
Santiago Espinal,135,491,7,7.3,13.8,19997,23.0,42.9,34.0,12.3,5.4,40.0,36.4,23.6,86.1,107.5,14.1,3.4,31.4,2022,10.581632044724042,10,3,42.857142857142854
Josh Harrison,119,425,7,4.9,16.7,8202,17.4,43.8,38.8,8.1,5.7,38.2,37.0,24.8,87.4,106.0,14.7,3.8,32.3,2022,10.393325015837217,10,3,42.857142857142854
