Name,G,PA,HR,BB,K,playerid,LD,GB,FB,IFFB,HRperFB,Pull,Cent,Oppo,EV,maxEV,LA,Barrel,HardHit,Year,Predicted_HR_2023,Predicted_HR_2023_Integers,Difference_in_HR,Pct_Difference_in_HR
Adam Duvall,86,315,12,6.7,32.1,10950,18.6,29.3,52.1,12.2,12.2,49.5,31.9,18.6,88.3,110.1,23.4,12.8,40.4,2022,17.855443942991773,17,5,41.666666666666664
Brendan Donovan,126,468,5,12.8,15.0,24679,23.6,52.8,23.6,2.6,6.6,35.5,34.3,30.2,87.7,107.0,6.0,3.4,37.7,2022,7.131529396568054,7,2,40.0
Geraldo Perdomo,148,500,5,10.0,20.6,22799,21.5,46.7,31.9,16.8,5.0,40.9,35.1,24.0,85.0,104.7,12.1,2.0,24.9,2022,7.1936999805299315,7,2,40.0
Chris Taylor,118,454,10,9.7,35.2,13757,26.4,31.0,42.6,8.7,9.7,44.1,31.0,24.9,87.4,108.5,20.4,10.2,38.0,2022,14.761977482287467,14,4,40.0
Avisail Garcia,98,380,8,4.5,28.7,5760,18.0,55.6,26.4,3.0,12.1,35.6,39.2,25.2,88.7,116.8,2.8,6.4,44.8,2022,11.885256859049681,11,3,37.5
Frank Schwindel,75,292,8,6.5,19.9,15351,18.1,47.0,34.9,14.7,10.7,46.0,31.2,22.8,88.1,109.3,10.2,4.7,35.3,2022,11.599532107762272,11,3,37.5
Luis Arraez,144,603,8,8.3,7.1,18568,25.8,41.2,32.9,3.6,4.8,31.6,37.9,30.6,88.9,107.3,12.9,3.6,30.2,2022,11.07326996025071,11,3,37.5
Eric Hosmer,104,419,8,8.8,15.3,3516,18.0,56.8,25.2,8.8,10.0,39.1,34.7,26.2,88.4,112.9,3.1,5.7,39.7,2022,11.427579079422292,11,3,37.5
Brian Anderson,98,383,8,9.7,26.4,18289,18.5,50.4,31.1,4.1,10.8,39.9,36.1,23.9,88.7,112.0,7.7,9.7,42.0,2022,11.894764645454046,11,3,37.5
Ji-Man Choi,113,419,11,13.8,29.4,5452,23.0,45.1,31.9,6.7,14.7,41.5,34.3,24.2,92.2,111.1,10.6,11.9,47.5,2022,15.397891646534982,15,4,36.36363636363637
Joey Bart,97,291,11,8.9,38.5,21524,21.1,42.9,36.1,17.0,20.8,55.0,22.1,22.8,87.3,114.3,16.3,10.1,43.0,2022,15.328861303341887,15,4,36.36363636363637
Alex Verdugo,152,644,11,6.5,13.4,17027,21.4,45.6,32.9,7.1,6.5,32.2,42.3,25.5,89.1,111.0,8.4,6.0,37.8,2022,15.036607090820112,15,4,36.36363636363637
Amed Rosario,153,670,11,3.7,16.6,15518,20.2,52.5,27.4,11.0,7.6,34.7,37.9,27.4,88.4,115.8,5.0,4.5,38.5,2022,15.9673602682185,15,4,36.36363636363637
Victor Robles,132,407,6,4.2,25.6,18363,20.7,40.2,39.0,12.5,6.3,43.0,31.0,26.0,84.6,109.7,15.8,3.2,23.8,2022,8.439395579302593,8,2,33.333333333333336
Michael A. Taylor,124,456,9,7.7,23.9,11489,17.6,40.9,41.5,11.2,7.2,40.6,33.2,26.1,86.3,109.4,12.1,6.8,32.3,2022,12.52216083588019,12,3,33.333333333333336
Victor Caratini,96,314,9,9.9,21.3,14968,18.4,50.5,31.1,7.8,14.1,36.7,35.7,27.5,89.4,112.8,6.6,6.3,43.5,2022,12.281007217098074,12,3,33.333333333333336
Josh Rojas,125,510,9,10.8,19.2,19734,23.3,41.6,35.2,5.8,7.4,32.7,35.5,31.8,88.8,109.1,11.9,4.5,36.1,2022,12.114672205251667,12,3,33.333333333333336
Elias Diaz,105,381,9,6.6,21.5,11680,16.2,47.8,36.0,13.3,9.2,36.0,36.8,27.2,88.4,111.8,11.1,5.9,39.3,2022,12.888131395117457,12,3,33.333333333333336
Brandon Crawford,118,458,9,8.5,21.4,5343,17.7,46.6,35.7,11.7,8.1,38.0,38.0,24.0,88.1,109.0,12.3,6.7,34.5,2022,12.021375018839933,12,3,33.333333333333336
Kole Calhoun,125,424,12,6.4,32.1,11200,24.3,38.0,37.6,9.4,12.5,47.8,34.1,18.0,90.8,109.9,15.4,9.8,48.2,2022,16.095213036249973,16,4,33.333333333333336
Bobby Dalbec,117,353,12,8.2,33.4,19966,20.2,38.9,40.9,9.6,14.5,36.0,39.4,24.6,90.3,113.9,15.2,11.8,45.3,2022,16.949776209011894,16,4,33.333333333333336
Miguel Rojas,140,507,6,5.1,12.0,7802,20.8,47.0,32.2,9.8,4.5,34.5,34.1,31.4,86.1,109.1,10.1,1.9,26.8,2022,8.506557900938239,8,2,33.333333333333336
Ben Gamel,115,423,9,11.3,23.2,12160,21.9,43.3,34.8,5.3,9.6,39.8,36.9,23.4,88.8,109.2,11.3,6.2,37.2,2022,12.011639647136892,12,3,33.333333333333336
Gary Sanchez,128,471,16,8.5,28.9,11442,14.6,43.8,41.7,10.8,13.3,50.0,28.8,21.2,90.5,115.1,14.0,13.5,49.3,2022,21.472810568679456,21,5,31.25
Rougned Odor,135,472,13,6.8,23.1,12282,19.4,31.5,49.0,16.2,8.4,44.5,35.8,19.6,87.8,109.7,21.5,6.5,33.3,2022,17.338599178915512,17,4,30.76923076923077
Justin Turner,128,532,13,9.4,16.7,5235,24.5,32.0,43.4,6.0,7.7,35.9,34.9,29.2,89.5,108.9,18.4,8.0,40.6,2022,17.33530515804382,17,4,30.76923076923077
Aristides Aquino,80,276,10,6.2,36.6,15482,18.4,38.0,43.7,17.4,14.5,50.6,27.8,21.5,85.6,113.6,17.4,8.2,34.2,2022,13.094340599624296,13,3,30.0
Austin Slater,125,325,7,12.3,27.4,16153,21.6,52.4,25.9,4.2,14.6,34.2,41.6,24.2,89.0,109.4,6.6,10.5,39.5,2022,9.212935200850218,9,2,28.571428571428573
Connor Joe,111,467,7,11.8,20.8,16572,20.8,46.4,32.8,9.9,6.9,36.4,38.0,25.6,85.3,110.1,10.6,4.5,33.8,2022,9.445122870522093,9,2,28.571428571428573
Raimel Tapia,128,433,7,3.7,18.7,14350,19.6,54.7,25.7,9.4,8.2,33.8,36.8,29.3,87.6,111.7,4.0,5.1,37.5,2022,9.92350641814907,9,2,28.571428571428573
Harold Castro,120,443,7,3.8,17.8,14691,25.7,44.4,29.8,2.0,6.9,36.4,31.2,32.4,87.0,107.3,11.4,6.1,33.2,2022,9.083111883334766,9,2,28.571428571428573
Lars Nootbaar,108,347,14,14.7,20.5,21454,17.4,43.8,38.8,11.8,16.5,42.4,36.6,21.0,91.7,113.0,10.7,12.1,46.0,2022,18.503369011571845,18,4,28.571428571428573
Christian Yelich,154,671,14,13.1,24.1,11477,18.4,58.6,23.0,5.3,14.7,34.4,35.3,30.3,91.5,117.2,3.6,8.2,48.1,2022,18.69545774831942,18,4,28.571428571428573
Oscar Gonzalez,91,382,11,3.9,19.6,20970,20.8,50.9,28.4,8.5,13.4,43.9,37.0,19.0,88.6,113.3,5.4,7.3,39.8,2022,14.12070208774182,14,3,27.272727272727273
Joey Votto,91,376,11,11.7,25.8,4314,18.2,44.4,37.3,7.1,13.1,40.0,36.0,24.0,89.7,111.9,14.2,11.1,40.9,2022,14.98784897509668,14,3,27.272727272727273
Ha-seong Kim,150,582,11,8.8,17.2,27506,21.2,39.5,39.3,14.5,6.7,46.5,36.1,17.5,86.7,109.4,16.1,4.2,32.3,2022,14.973577525009274,14,3,27.272727272727273
Josh Donaldson,132,546,15,9.9,27.1,5038,18.2,43.2,38.7,8.5,11.5,46.7,36.3,17.0,90.7,111.7,12.0,9.8,43.2,2022,19.239337588833575,19,4,26.666666666666668
Omar Narvaez,84,296,4,9.8,19.3,13338,19.6,35.8,44.6,8.8,4.4,40.1,32.9,27.1,84.7,106.4,17.7,2.4,18.4,2022,5.934543210975223,5,1,25.0
Jorge Polanco,104,445,16,14.4,21.3,13152,21.8,30.0,48.2,8.9,11.9,48.9,29.9,21.1,89.0,111.0,21.7,10.2,38.4,2022,20.006324250569467,20,4,25.0
Yoan Moncada,104,433,12,7.4,26.3,17232,17.3,39.2,43.5,7.3,9.8,36.5,38.2,25.3,88.7,111.5,15.7,9.8,37.2,2022,15.809394795524344,15,3,25.0
Hunter Dozier,129,500,12,6.8,25.0,15117,20.5,42.4,37.1,12.8,9.6,43.8,33.7,22.5,88.5,110.7,13.1,7.7,38.2,2022,15.773103345307574,15,3,25.0
Jonah Heim,127,450,16,9.1,19.3,16930,17.5,39.1,43.4,14.4,11.5,51.7,32.4,15.9,89.3,112.4,16.9,6.9,39.6,2022,20.01967985049554,20,4,25.0
J.D. Davis,115,365,12,10.7,33.4,16219,21.2,44.9,33.8,10.4,17.9,37.4,37.4,25.3,92.4,112.7,12.3,16.2,55.6,2022,15.059429210962765,15,3,25.0
Jace Peterson,113,328,8,10.1,25.9,12325,23.0,45.1,31.9,4.6,12.3,41.8,36.1,22.1,88.6,108.8,9.7,7.2,36.1,2022,10.460787333092822,10,2,25.0
Sheldon Neuse,89,293,4,6.8,27.3,19635,17.8,63.9,18.3,5.7,11.4,30.9,35.6,33.5,89.1,108.3,1.5,3.1,38.2,2022,5.491995857838726,5,1,25.0
Juan Yepez,76,274,12,5.8,22.3,18400,15.3,37.8,46.9,13.0,13.0,48.5,30.6,20.9,86.5,114.4,17.1,9.2,33.7,2022,15.413985844591252,15,3,25.0
Austin Barnes,62,212,8,12.7,17.5,12158,14.8,42.3,43.0,11.5,13.1,38.6,31.7,29.7,87.4,107.8,13.6,4.8,35.2,2022,10.049630358174584,10,2,25.0
Ozzie Albies,64,269,8,5.9,17.5,16556,18.1,37.7,44.1,8.9,8.9,48.0,34.3,17.6,87.1,106.6,16.9,5.4,26.5,2022,10.438691183855582,10,2,25.0
Jesus Sanchez,98,343,13,7.6,26.8,19913,16.7,46.6,36.7,12.3,16.0,42.8,30.2,27.0,89.5,114.7,11.0,9.9,40.5,2022,16.999181494025304,16,3,23.076923076923077
Tommy Edman,153,630,13,7.3,17.6,19470,19.6,49.5,31.0,11.1,9.0,38.5,38.0,23.5,88.6,112.8,8.7,6.2,37.6,2022,16.023080470844942,16,3,23.076923076923077
Alec Bohm,152,631,13,4.9,17.4,21618,23.5,46.1,30.5,11.5,8.8,33.7,36.4,29.8,90.2,110.8,10.4,6.8,43.0,2022,16.20241760484447,16,3,23.076923076923077
Orlando Arcia,68,234,9,9.0,21.8,13185,16.4,45.9,37.7,3.3,15.0,42.5,36.3,21.3,90.7,107.9,11.7,7.5,42.5,2022,11.382432506782063,11,2,22.22222222222222
Pavin Smith,75,277,9,10.1,24.2,19892,13.8,43.1,43.1,12.8,11.5,38.1,36.5,25.4,87.9,109.2,15.2,9.9,35.9,2022,11.996167945061949,11,2,22.22222222222222
Christian Vazquez,119,426,9,5.2,16.2,9774,22.6,45.2,32.2,11.2,8.4,34.0,38.3,27.7,87.9,109.5,10.7,5.1,36.4,2022,11.51522085732541,11,2,22.22222222222222
Jeff McNeil,148,589,9,6.8,10.4,15362,23.8,41.1,35.0,6.6,5.4,34.2,40.0,25.8,86.9,110.0,12.8,2.7,30.2,2022,11.96340707060161,11,2,22.22222222222222
Franmil Reyes,118,473,14,6.3,33.2,14566,18.0,47.5,34.5,7.1,14.3,42.6,29.9,27.5,92.0,112.4,9.9,11.3,45.8,2022,17.997597428017556,17,3,21.428571428571427
A.J. Pollock,138,527,14,6.1,18.6,9256,19.0,45.2,35.8,17.7,9.9,43.8,32.9,23.3,88.8,110.8,11.8,9.4,42.0,2022,17.390473770328168,17,3,21.428571428571427
Nolan Gorman,89,313,14,8.9,32.9,22263,25.0,26.7,48.3,6.9,16.1,41.1,36.1,22.8,89.2,110.6,20.0,14.4,43.3,2022,17.165677948943014,17,3,21.428571428571427
Jose Abreu,157,679,15,9.1,16.2,15676,20.4,47.9,31.7,5.7,9.6,38.0,36.2,25.9,92.2,113.0,8.0,9.5,51.7,2022,18.97986216221554,18,3,20.0
Abraham Toro,109,352,10,6.3,18.5,19844,14.4,39.5,46.0,9.9,8.3,46.0,34.6,19.4,87.0,108.2,16.7,6.8,29.7,2022,12.859470420019699,12,2,20.0
Bryson Stott,127,466,10,7.7,19.1,26294,17.6,46.4,36.0,18.2,8.3,35.9,32.4,31.8,88.1,108.4,13.1,4.4,36.2,2022,12.358136704692216,12,2,20.0
Sam Haggerty,83,201,5,9.0,26.4,18054,23.3,45.0,31.7,13.2,13.2,40.5,34.1,25.4,86.0,109.0,13.6,4.0,24.6,2022,6.273123345607416,6,1,20.0
Cedric Mullins II,156,672,16,7.0,18.8,17929,17.7,38.7,43.6,13.5,7.7,43.9,32.6,23.6,88.8,109.4,17.4,4.9,36.7,2022,19.267695343946297,19,3,18.75
Diego Castillo,96,283,11,4.9,26.5,19906,19.9,39.8,40.3,5.2,14.3,42.9,35.6,21.5,89.1,109.6,14.6,9.9,38.2,2022,13.70216672854408,13,2,18.181818181818183
Jose Trevino,115,353,11,4.2,17.6,16725,18.7,39.9,41.4,13.3,9.7,38.3,37.6,24.1,87.9,109.4,13.0,5.1,35.0,2022,13.329490510457209,13,2,18.181818181818183
Jonathan Schoop,131,510,11,3.7,21.0,11265,19.0,46.0,34.9,13.6,8.3,39.9,39.7,20.4,87.0,111.6,9.7,4.8,38.6,2022,13.902196647606983,13,2,18.181818181818183
Mike Yastrzemski,148,558,17,10.9,25.3,14854,19.4,34.4,46.2,9.4,10.6,44.7,32.2,23.1,89.9,109.7,19.9,11.1,42.5,2022,20.153294997655053,20,3,17.647058823529413
Sergio Alcantara,93,224,6,5.4,25.4,16417,19.9,43.0,37.1,3.6,10.7,40.9,29.2,29.9,86.6,104.1,13.5,1.9,31.2,2022,7.0152131115658065,7,1,16.666666666666668
Tim Anderson,79,351,6,4.0,15.7,15172,24.2,54.9,20.9,1.7,10.3,35.7,33.9,30.3,88.2,108.7,3.3,5.8,41.2,2022,7.690040805888006,7,1,16.666666666666668
Aledmys Diaz,92,327,12,5.5,16.2,15937,22.5,40.3,37.2,16.0,12.8,48.8,32.3,18.9,86.6,112.0,12.4,6.3,36.6,2022,14.659227930091152,14,2,16.666666666666668
Emmanuel Rivera,102,359,12,6.4,23.1,19890,16.1,48.8,35.1,6.9,13.8,42.3,31.9,25.8,90.4,110.9,9.8,9.3,38.3,2022,14.61265512626607,14,2,16.666666666666668
Steven Kwan,147,638,6,9.7,9.4,24610,22.6,42.4,35.0,9.0,3.4,30.8,35.4,33.8,85.1,107.1,11.8,1.4,20.8,2022,7.211787891194846,7,1,16.666666666666668
Brian Serven,62,205,6,6.3,21.5,19422,20.3,44.8,35.0,16.0,12.0,45.2,32.9,21.9,84.5,105.8,12.5,2.7,28.8,2022,7.437321738511684,7,1,16.666666666666668
Adley Rutschman,113,470,13,13.8,18.3,26288,23.2,38.4,38.4,8.3,10.7,43.8,35.9,20.3,87.9,110.9,15.6,7.9,36.8,2022,15.475185194372141,15,2,15.384615384615385
Ramon Laureano,94,383,13,6.5,27.2,17128,17.8,43.0,39.3,10.5,13.7,43.8,30.2,26.0,88.7,110.2,14.9,11.6,38.4,2022,15.15551273453269,15,2,15.384615384615385
Bryan De La Cruz,115,355,13,5.4,25.4,19600,27.6,41.6,30.9,4.0,17.3,40.3,36.6,23.0,90.8,111.2,9.8,11.9,47.1,2022,15.157346232247697,15,2,15.384615384615385
Bobby Witt Jr.,150,632,20,4.7,21.4,25764,17.4,36.2,46.4,9.8,9.3,35.8,38.6,25.6,89.7,113.7,16.8,8.7,38.6,2022,23.252258742487847,23,3,15.0
Evan Longoria,89,298,14,9.1,27.9,9368,22.0,36.6,41.4,10.4,18.2,47.8,29.0,23.1,91.1,109.6,18.2,12.4,46.8,2022,16.36017383598042,16,2,14.285714285714286
Keston Hiura,80,266,14,8.6,41.7,20003,25.0,37.1,37.9,4.3,29.8,41.9,33.9,24.2,91.7,111.0,16.1,15.3,45.2,2022,16.04380738750864,16,2,14.285714285714286
Tyler O'Neill,96,383,14,9.9,26.9,15711,20.2,42.0,37.8,11.1,15.6,46.6,31.5,21.8,89.8,110.3,13.6,11.3,43.3,2022,16.152918348727898,16,2,14.285714285714286
Jazz Chisholm Jr.,60,241,14,8.7,27.4,20454,21.8,37.4,40.8,8.3,23.3,50.0,31.3,18.7,90.2,109.6,15.1,16.6,45.7,2022,16.100079080897892,16,2,14.285714285714286
Austin Hedges,105,338,7,7.4,23.1,12976,18.0,38.2,43.8,20.0,7.4,45.4,33.2,21.4,84.2,107.1,16.7,3.1,22.3,2022,8.234581113649762,8,1,14.285714285714286
Kevin Kiermaier,63,221,7,6.3,27.6,11038,20.0,52.4,27.6,5.0,17.5,33.1,33.8,33.1,87.9,109.9,5.3,6.9,38.6,2022,8.364636761945178,8,1,14.285714285714286
Jared Walsh,118,454,15,5.9,30.4,18607,18.1,45.4,36.5,11.7,14.6,42.1,35.4,22.5,90.1,112.1,10.7,9.5,42.5,2022,17.160000596575387,17,2,13.333333333333334
Danny Jansen,72,248,15,10.1,17.7,16535,15.9,33.5,50.6,22.5,16.9,52.3,31.3,16.5,90.4,109.3,22.2,13.1,46.6,2022,17.91054725841518,17,2,13.333333333333334
Dylan Carlson,128,488,8,9.2,19.3,20126,20.7,42.3,37.0,6.4,6.4,36.8,37.1,26.0,86.1,109.2,12.9,4.4,27.2,2022,9.652804071434511,9,1,12.5
Taylor Walls,142,466,8,11.2,25.8,22458,20.9,37.3,41.8,5.8,6.7,37.5,33.0,29.6,86.3,105.7,16.6,6.2,28.1,2022,9.9759074724371,9,1,12.5
Willi Castro,112,392,8,3.8,20.9,17338,22.5,41.9,35.6,10.9,7.9,35.2,36.9,27.9,84.8,111.7,13.7,3.5,31.0,2022,9.618970463192362,9,1,12.5
J.D. Martinez,139,596,16,8.7,24.3,6184,22.1,38.2,39.7,5.8,10.3,33.8,36.9,29.3,89.1,111.6,14.1,12.4,41.4,2022,18.230717250235248,18,2,12.5
Trevor Story,94,396,16,8.1,30.8,12564,19.2,35.6,45.2,14.8,14.8,42.3,32.6,25.1,88.9,113.4,17.8,11.3,40.6,2022,18.702017204100674,18,2,12.5
Alek Thomas,113,411,8,5.4,18.0,23792,17.0,58.0,25.0,9.0,10.3,35.9,35.3,28.8,87.4,111.3,2.6,3.8,34.6,2022,9.164131884900142,9,1,12.5
Ian Happ,158,641,17,9.0,23.2,17919,20.1,46.4,33.5,7.0,11.9,42.5,32.7,24.8,89.7,113.9,10.9,6.5,40.2,2022,19.210612911757593,19,2,11.764705882352942
Max Stassi,102,375,9,10.1,29.9,10059,9.9,52.3,37.8,13.1,10.7,37.2,39.0,23.8,88.6,107.5,9.5,9.4,38.6,2022,10.71589454005584,10,1,11.11111111111111
Sean Murphy,148,612,18,9.2,20.3,19352,20.3,42.1,37.6,10.2,11.5,41.6,35.6,22.7,88.7,114.0,11.5,10.5,41.1,2022,20.308732548102146,20,2,11.11111111111111
Trey Mancini,143,587,18,9.0,23.0,15149,21.1,39.8,39.1,9.2,11.8,45.0,32.1,22.9,89.5,111.8,12.7,9.5,40.1,2022,20.010308213656465,20,2,11.11111111111111
Bryce Harper,99,426,18,10.8,20.4,11579,24.0,41.5,34.5,4.0,18.2,40.3,34.8,24.8,92.1,114.3,11.8,12.8,47.9,2022,20.76052249711134,20,2,11.11111111111111
Carlos Santana,131,506,19,14.0,17.4,2396,16.9,39.2,43.9,15.2,12.6,48.4,33.3,18.3,90.7,111.3,15.4,9.3,44.9,2022,21.117973360365976,21,2,10.526315789473685
Nico Hoerner,135,517,10,5.4,11.0,21479,20.7,46.1,33.2,8.5,7.1,36.4,33.8,29.8,87.2,109.7,10.7,2.6,32.9,2022,11.698525427145478,11,1,10.0
Jonathan India,103,431,10,7.2,21.8,21523,22.7,41.2,36.1,13.3,9.5,45.9,33.2,20.9,85.1,111.3,14.5,4.8,28.8,2022,11.228018874093864,11,1,10.0
Max Muncy,136,565,21,15.9,25.0,13301,19.0,31.5,49.5,7.4,13.0,49.2,31.3,19.5,90.3,111.2,20.9,13.4,44.7,2022,23.44639841039302,23,2,9.523809523809524
Whit Merrifield,139,550,11,6.9,15.5,11281,19.7,40.9,39.4,11.4,6.6,36.1,35.1,28.8,87.1,107.6,15.1,4.2,30.9,2022,12.577502937411912,12,1,9.090909090909092
Jordan Luplow,83,234,11,10.7,25.6,16424,14.4,41.1,44.5,15.4,16.9,52.7,26.7,20.5,87.2,108.8,17.7,7.5,32.9,2022,12.31916306181549,12,1,9.090909090909092
Rodolfo Castro,71,278,11,7.9,26.6,21987,18.6,48.0,33.3,15.3,18.6,45.0,30.0,25.0,87.3,111.6,11.7,6.7,35.0,2022,12.184413188522441,12,1,9.090909090909092
Gio Urshela,144,551,13,7.4,17.4,10681,22.8,42.5,34.7,7.0,9.1,35.9,37.6,26.5,88.9,110.3,11.8,7.0,37.6,2022,14.949576140359119,14,1,7.6923076923076925
Jorge Mateo,150,533,13,5.1,27.6,17273,20.3,38.3,41.4,11.2,9.1,36.6,35.5,27.8,86.8,111.3,14.8,5.9,32.5,2022,14.32418670882409,14,1,7.6923076923076925
Nick Castellanos,136,558,13,5.2,23.3,11737,19.9,41.9,38.1,10.6,8.6,37.4,31.3,31.3,87.5,110.1,14.6,6.6,34.6,2022,14.501284124668972,14,1,7.6923076923076925
Joey Meneses,56,240,13,6.3,21.7,14366,25.6,44.8,29.7,3.9,25.5,39.5,33.7,26.7,91.4,110.9,9.5,9.9,47.1,2022,14.408655471379307,14,1,7.6923076923076925
Jeimer Candelario,124,467,13,6.0,23.3,13621,18.8,41.7,39.5,10.2,10.2,39.5,35.2,25.3,87.2,111.3,13.5,8.3,34.0,2022,14.414481314911546,14,1,7.6923076923076925
Jesse Winker,136,547,14,15.4,18.8,13590,20.6,38.9,40.6,17.4,9.7,38.5,35.7,25.8,87.7,110.0,16.8,7.6,34.3,2022,15.55875284367509,15,1,7.142857142857143
Seiya Suzuki,111,446,14,9.4,24.7,30116,20.0,40.0,40.0,8.6,12.1,31.4,36.6,32.1,89.6,111.3,11.2,11.0,40.3,2022,15.831651560273118,15,1,7.142857142857143
Jose Miranda,125,483,15,5.8,18.8,20538,20.3,42.1,37.6,13.5,11.3,46.0,31.4,22.6,89.3,109.4,13.8,6.2,42.1,2022,16.634872936275148,16,1,6.666666666666667
Xander Bogaerts,150,631,15,9.0,18.7,12161,21.7,46.4,31.8,11.3,10.6,39.9,34.5,25.6,88.1,113.0,10.2,6.5,39.5,2022,16.769246944648483,16,1,6.666666666666667
Giancarlo Stanton,110,452,31,11.1,30.3,4949,14.8,46.6,38.6,9.8,30.4,35.6,38.3,26.1,95.0,119.8,10.8,19.2,52.1,2022,33.42679063861484,33,2,6.451612903225806
Christopher Morel,113,425,16,8.9,32.2,21897,17.5,50.0,32.5,12.8,20.5,45.7,37.2,17.0,89.6,112.9,9.1,13.4,39.7,2022,17.60211598624117,17,1,6.25
Andrew McCutchen,134,580,17,9.8,21.4,9847,20.8,41.8,37.5,11.5,11.5,43.8,37.5,18.7,89.1,110.6,13.2,8.6,40.0,2022,18.109681738551107,18,1,5.882352941176471
Tommy Pham,144,622,17,9.0,26.8,2967,18.4,48.0,33.7,7.6,12.9,37.5,37.5,25.0,92.2,112.6,7.7,7.9,48.2,2022,18.853750559469642,18,1,5.882352941176471
MJ Melendez,129,534,18,12.4,24.5,22197,20.2,39.0,40.8,8.0,13.1,44.9,32.4,22.6,90.7,110.8,15.1,10.4,43.5,2022,19.53017612546947,19,1,5.555555555555555
Joey Gallo,126,410,19,13.7,39.8,14128,19.4,28.0,52.7,13.3,19.4,54.8,27.7,17.6,89.6,113.0,23.8,17.6,50.5,2022,20.959516510389143,20,1,5.2631578947368425
Eduardo Escobar,136,542,20,7.4,23.8,6153,22.8,29.8,47.3,7.4,11.4,43.0,35.5,21.5,88.3,111.5,20.6,9.4,37.4,2022,20.75217623798174,20,0,0.0
